id	label	text
152	3.0	We live in an era that technology is developing in the speed of light , steering the world toward a much more convenient place . A clear-cut example that supports this idea is the invention of smart phones . The strong navigation system installed on the phones has been rescued lives of many who left alone in remote areas like forests or deserts . Moreover , some people criticize social networks as tools that have ruined true relationships and friendships by reducing face-to-face communication . In my opinion though , social networks such as Facebook could foster the ties between friends and family members who are obligatorily far away from each other by keeping them in touch , the thing that was impossible less than 20 years ago .
247	5.0	In addition , cars increase the chance of employment because people are able to drive to work and can work further away from home . Furthermore , they are more flexible . My father for example has always been working all around Germany and because of that earned more money . He used his car to drive to the other end of the country , worked there during the week and came home for the weekend . If he had no car , he wouldn ' t be able to see his family at the weekends so for him his automobile is a great benefit - not only in financial but also in social terms .
344	5.0	"Proficiency brings perfectness in terms of art work . It is true while the modern artists who implement their creative thinking onto high value creation are paid with immense sum by the art collector . Also , the high sum which modern artists receive is related to the quality instead of the quantity and their rare talent . For example , a 15 centimeter Buddha temple made by hand is granted times in comparison with factory production . On the other hand , modern artists also devote themselves find a unique concept in which ordinary people cannot do , such making impossible become possible . Pieter Padang , Minion creator , has brilliant idea to alter part of song lyric "" I swear "" become "" underwear "" when the Minion sing in Despicable Me . He granted huge sums for such idea ."
390	9.0	First of all , it is true that people use their money to become an inspiration are definitely not a good mirror for young people . We definitely do not want our children to spend money on luxurious custom or lifestyle just to be similar to someone , especially when these people are not symbols of any talent but showing off . However , the young generation these days is very conscious toward positive lifestyles . They are mostly being educated at very early ages by family or schools as to distinguish what is benefit for them . Therefore , it is not easy to influence young people these days when they are well equipped of life skills .
385	4.0	On the one hand , I agree that a police holds a responsibility to tackle of violence in the urban or suburban areas using a gun . An obvious example of this happens in The United State , a man killed more than ten people in the cinema using a weapon , while a police shot in the foot to paralyze him . Obviously , police officers can force a criminal to surrender , because they have a weapon which will prevent an escaping criminal who poses a serious danger to the public . As a result , some military weapons need encouraging for police officers to protect the public and minimize the rate of violence .
337	4.0	"However , other people may perceive this issue from different viewpoint . With rapid development of the internet , people are able to enjoy quick electronic communication via internet . For instance , as lots of chatting apps available online such as "" Weichat "" , people tend to send instant messages free of charge by using their phones rather than face to face communication . Therefore , mobile phones have shortened the distance of communication ."
187	4.0	On the other hand , when a new learner wants to learn a new language in the country in which it is spoken , he has the opportunity to communicate with natives . He may find native friends and may participate in groups where members are people from the foreign country . No doubt , it leads to better understanding of language essential skills . He also has access to the most up-to-date language . Thus he can learn most useful idioms , proverbs and so many other things which the former person , person ' A ' , does not have access to .
250	5.0	Second , such high salaries can also guarantee and support the athlete ' s great performances . Most of us only see the luxurious side of a rich athlete and ignore how may difficulties they ' ve gone through and how much cost they ' ve thrown into investing themselves . They shall reap within their high salaries . In other words , if they are not paid high enough in order to conform to their performances , there might not be such brilliant performances for us to be amazed .
143	7.0	Moreover , another equally crucial aspect is that it depends on the capability of one to decide whether he can succeed or not . At least , a successful person should be able to dismantle the hurdles prohibiting him to success . For instance , the sports stars do not have to take some drugs to win a game or show their extraordinary skills . The same reason why they succeed is that they all have the predominated abilities in sports realm . In contrast , those athletes try to have distinctive performance by taking risks of taking drugs are failed to succeed . Hence , from this case , we are capable of stating that it is not necessary for successful people to take risks .
115	4.0	Admittedly , applying the advanced fertilizers in combine with the automatic reaping resources increase farmers ' economic profit . This is because artificial fertilizers catalyze the capacity of each inch of farmland in order to churn out the crops , and automatic machinery enhances the work efficiency of the harvest . Consequently , the production and labour cost of each kilogram of the agriculture products dramatically decreased .
166	5.0	At the weekends , there is a great number of things to do in the metropolis . There are numerous bars , cafes and restaurants where I can go with my friends . Multinational cities have restaurants with different national cuisines . I am fond of Italian food , and if there is an Italian restaurant in the city , I will definitely visit it .
206	4.0	Secondly , another advantage of small towns is living costs . Living cost is one of the important concerns in every society and then , in a small town living cost is fewer than in big cities . Therefore , in a small town we can live in big houses with good landscapes , also because of less crowded spaces we have more facilities and more services . Transportation cost is less than in big cities and we have less traffic so that we can save time and money .
187	1.0	Person ' A ' who learns a non-native language in his country may receive benefit from a step-by-step teaching method . In other words , he is not jumping into the foreign country . Therefore he can set aside enough time and energy dedicated to learning the language . Besides , all the learners are probably from the same country , so all these people most likely have learned the language , more or less , in the same way .
101	4.0	First and foremost , if senior workers dominate the working sector , there will be lesser job opportunities for the fresh graduates . As a result , most of them will be forced to take up careers which are poles apart from what they had studied for . To illustrate this further , a medical graduate might find it very disheartened when he had to spend around five precious years studying medicine and at the end of the day , he will have to take up another profession rather than doctor due to the insufficient job opportunities available . On top of that , due to the lack of genuine passion on the work which was not of their option , there is a greater possibility for their performance standard to dwindle at their workplace .
105	5.0	Fortunately , there are other measures to improve the situation . It is advisable for the government to encourage medical production by supplying land for building factories and reducing part of the taxes . Additionally , charitable organizations can buy medicines from developed countries and distribute to the undeveloped world for free .
278	9.0	Second , besides the academic knowledge , the awareness of social behavior is an important factor for human ' s life . As a practical epitome , students should be prepared to present in society after their graduation . Thus social activities can help them to be familiar with other ' s mind and different environment . In my opinion , social groups and classes are significant factors to prepare students to contribute in discussion and encounter real social environment . So , social activities have same rights to receive monetary support .
182	5.0	First , making college education free would cost too much . It would divert public funds from other needs such as law enforcement , infrastructure and so forth . There are many other needs which should come first , such as providing health care to all American , or improving public schools . In addition , it would cause to raise our taxes again and again to fund college education . Consequently , it would affect all taxpayers whether or not they benefit from the use of the funds .
318	2.0	Capitalism enfranchised people ' s right to own properties , and consequently , their rights to use them . Driving cars during the rush hours might is bound to polluting cities ' s environment , but laws protect drivers to do so , and accordingly , charging them extra fee might seems to be out of the jurisdiction . From another point of view , traffic jam is a natural phenomenon that nobody is able to shun or ban ; so it is out of drivers ' control . Why drivers should pay a fine only for driving their own cars in a particular time ? Wars are notorious , but you can ' t blame the soldiers who are justing fight for their countries .
315	4.0	Another thing that put big cities in front of small towns is the facilitates and services it contains which support and improve the quality of its inhabitants ' lives , hospitals , advanced medical facilities can satisfy one ' s need of medical safety . Cultural events such as exhibitions and theatre plays can enrich one ' s and widen his horizons , things which aren ' t offered by small towns .
110	5.0	Taxes are the income for every country in the world and they are extremely important for developing countries . If people are paying taxes , that means they are taking part in the development of their country as well as the country ' s economy . Therefore , they have fulfilled their duty as a citizen .
230	5.0	Secondly , by taking a part-time job , they certainly have to be responsible for anything they have done . For instance , if a student get a job in a company but he is frequently late for work , the company may reduce his payment or even fire him . To compare with the school life , they might suffer only a small punishment at school . Under the circumstances , he will learn that he has to obey the rule and take responsibility for their work .
329	5.0	Assuming new opportunities is indispensable to have diverse experiences . In fact , life may not be easy ; it will have various challenges especially when you take risks , but in the end , it can be surprisingly wonderful . For instance , some people abandon their job , family and friends and go to other country without knowing what the future holds for them . In the beginning , it can be tough to fit in this new place and find any opportunity , but after fighting against the obstacles blocking the way to get what is desired ; it is possible to conquer what they are craving as well as start to build a new life in this other country .
91	4.0	In spite of this , the disadvantages of the promotion of a universal language cannot be denied . To be more specific , a single international language may , to some extent , erode the cultural identity of a nation . This is because people may be impressed by the cultural values brought with the universal language , eroding a sense of national belong . For instance , some Asians are seeking individualism , previously denied by many Asian countries , due to the fact that they have gradually identified with such values expressed in American movies , which are imported by the governments as a result of the proliferation of English .
293	5.0	Firstly , team members may have different views and they need to reach a union opinion efficiently . Obviously , discussion face to face in a meeting is much better than by emails . An experiment conducted by the Beijing University asked two groups of people to discuss the budget of an activity . The first group was asked to discuss in person , while the second group was asked to discuss by email . The result shows that the 1st group used 30 minutes to reach the agreement on the budget , while it takes 30 hours for the later one . The similar experiment done by other scientist show the same result that people can reach an agreement quickly if they could talk to each other .
257	4.0	Finally , you have to work hard to learn and to get a lot of information before doing a project in good way . The most fortunate people in the word cannot manufacture an automobile or build a high tower just by her or his chance . These plans is done by someone who is mastered in his / her work . Undoubtedly such people do work hard and have great experiences because of their hard works .
113	4.0	Firstly , in the area of health , poorer nations normally have less quantity of doctors and nurses compared to richer nations . High population in poorer countries due to lack of family planning caused the proportion of doctors unbalance to the quantity of resident . On top of that , poorer nations are lack of hospitals to fulfill the demand of the patients . To solve these issues , richer nations can contribute by delegating doctors and nurses to these power nations as well as donate money to build hospitals .
360	4.0	It is true that some celebrities tend to show off their images in front of the public . For example , some movie starts enjoy wearing luxury brand clothes and showing their expensive life style in front of the media , thereby gaining the public attention . If they continue to behave in such a way , it will create a misleading image to young people who may think that extraordinary life can be achieved without hard work . Consequently , the attention of young people may become focused on chasing the dream of celebrity status . This is detrimental to study and work ethics and habits .
39	7.0	Firstly , many facts about solar system can be discovered . For instance , a picture of planet earth proved that the earth is round , not flat . Another example is that it is the earth which goes around the sun , not vice versa . If it was not for the space exploration , we would never know these facts .
367	5.0	The proportion of women is rising year by year in many parts of the world recently . Automatically , the issue stimulates the stakeholders from many places to think what kind of preparations they should take for stabilising the economic growth and the quality life of people . We can see now that women tend to work in various fields which in the past normally done by men such as being engineers , and dealing with machines . Those activities have proven that women can also do the men ' s works . Therefore , female students are indicated having the same potential and capability as men .
58	5.0	Unfortunately , the meaning of competiton has been modified in a wrong direction . An individual must compete with oneself only , instead of trying to beat others . Competition has helped the development of science and technology . Competition helps in improvement and evolution . For example , every other day , new cars are developed by companies which are more efficient than others . This kind of competition gives customers more options .
226	3.0	"Secondly , people ' s success in the past is as significant as those mistakes . If the predecessors ' mistakes are the indirect way that leads us to the goals , others ' accomplishment can be served as the direct way . By looking into the ways other people use to achieve their targets , we have the chance to make those mine , put them into practice and , of course , be successful like them . For instance , Edison ' s statement "" Genius is 1 percent inspiration and 99 percent perspiration "" is still helpful for everyone today , and probably in the future ."
71	9.0	That is not to say , however , that advertisements have no downsides . Of course , the advertising expenses lead to a higher product price and some of them express fake information , creating information asymmetry between consumers and companies . Yet , its merits still outweigh these downsides .
192	4.0	Another reason is that a large number of friends can help you to consider all the possible solutions to a problem and to make you more open-minded . For example , if you happen to face a problem and ask them for advice , your friends you will see that issue from their different point of views and accordingly they will help you to consider better all advantages and disadvantages .
158	4.0	There are different reasons which persuade that people should not restore old buildings . As a result of the rapid urbanization process , in which rural people must go to urban centers to look for job opportunities , the question of the preservation of old buildings has become more pressing . Because of that need , governments can construct more accommodation instead of preserving old buildings . Besides that , the preservation is very expensive because all components of old buildings have historical values .
301	2.0	Thirdly , at some point , we , as an average people , might feel that the responsibility to our goal is too heavy to carry on . I believe that the responsibility is worthy of carrying . When the distance is longer and harder to achieve , a runner who can go beyond his limit will proud of himself . He can feel the sweetness of triumph because he did not stop pursing his goal .
138	4.0	To begin with , studying at home save the pupils enormous time and considerable expense . Students who use distance-learning programs can cut down their commuting time , tuition fees , textbook fees and so forth just by an internet connection . This especially makes a significant difference for the children who live in the far-off countryside and the children whose families are living below the poverty-line .
16	4.0	Though animal experiments have negative impact on the natural balance , it is necessary to make sure that people can live a long life . To begin with , it is indisputable that every new kind food or pill may be noxious , and scientists must do something to insure that the new invention benefits people instead of making people ill or even dying . The new foods or medicines are invented to promote the quantity of human ' s life . Thus even if they are volunteers ; they cannot take the place of animals to test the new foods or medicines . Furthermore , it also have potentially harm for human ' s health without any testing .
30	9.0	Furthermore , this will encourage all the parents to think of the way to help their children to achieve more in their lives as they need to make some contribution too for their children future .
26	4.0	Not cooking fresh food will also lead to the lack of nutrition . It is true that cooking prepared food needs much less time in comparison with the fresh food . Whereas some research has apparently demonstrated that prepared food is unable to support enough nutrients we need , especially for children who are growing up .
146	7.0	To begin with , students have to find one or more fields of study in which they are really interested . They should not decide their future major without trying a broad range of subjects , otherwise they might miss valuable encounter with the subject . For instance , a would-be mathematician student may be strongly intrigued by philosophy and make a success in the field .
120	8.0	The third reason why the death penalty should be banned is the chance that innocent people are wrongly convicted . Juries are also humans , they may lack of discretion . Thus , many people are executed for the crime they did not commit , which leads to a question of fairness in judicial system .
316	2.0	Building more accommodating constructions meets people ' s basic need . People cannot live a harmonious life if citizens do not have a decent place to live in . If the price of housing grows continuously , a comfortable place to live in will be a luxury to the middle class and the low class . Then , ordinary people , especially the younger generation , will fall into a certain pattern - work , pay bills for housing , work ; and I am sure that it will increase people ' s dissatisfaction of the government . Because when they are working , the fair of losing their accommodation always lingers , which will limit their efficiency . And government should spend money on people to rescue them from this , because only a government of the people , by the people , for the people will finally last ; people ' s cohesiveness will be promoted .
271	9.0	Another significant fact which should be taken into consideration is that by the help of teachers , students can understand ideas faster and easier since teachers explain them thoroughly in the class and after that give them a lot of examples to clarify the points . In this way attending classes not only wastes their time but also facilitates their understanding process that takes them less time for comprehending materials in comparison with self-study .
179	5.0	Stress , our body ' s way of responding to any kind of demand , can be caused by both good and bad experiences . Stress may be a positive mobilization to drive for success . However , it is widely thought that we experience stress any time , which comes across unexpectedly that frustrates our goals . As a result , if we don ' t have a good stress management skill , it may lead to some critical problems .
80	5.0	On the other hand , the advocators believe that zoos provide the public with good entertainment and also help to ensure the balance of the ecology . Many people , especially young children enjoy going to zoos and see their favorite animals , cute baby-born animals and the animals that are from the different corners of the world . Zoos provide educational information about the lives of different animals to the public . Also , zoos play an important role in reserving many breeds of animal and preventing them from being missing from life . This is due to the fact that , in zoos , animals are kept in enclosures which simulate their own habitats and also endangered animals are being protected from their predators or hunters . Thus zoos are needed to keep the nature balanced .
48	1.0	Nevertheless , opponents of online-degrees would argue that attending lectures in person provides students an opportunity to communicate with teachers and other classmates . They further point out that traditional teaching approaches involving discussion and cooperation among students play a significant role in campus life . It is the real interactions and communications in class make education much more attractive .
191	5.0	When pupils make a group for studying , all member of group have the same chance to help each other . They can work together for understanding the complicated aspect of a course . For example , when a group faces with complex math problem , they can share their opinions to solve it . In addition , such a remarkable effect has incorporation that all students can improve their weak points in a group .
387	5.0	Environment pollution one of the primary reasons why life in cities is becoming worse than ever before . Exhaust from transportation , especially cars , and factories ' tosix fumes can lead people to face with various respiratory deseases . Besides , water pollution makes people ' s health become more critical . The fact is that dangerous bacterias and germs in polluted water can go indirectly into people ' s bodies and create severe problems , which may result in death if the patients are not treated in time .
298	5.0	The main reason is that students can learn lots of things from part time job , before starting their real job . Students can learn about time management , money management and convince people by their words . For example , when I was in my high school I worked as a sales-man in a shop for a year . As i had to spend some of my time in my job , therefore , i had to manage my time efficiently . I had to manage my boss as well as had to prepare my homework . This taught me how to manage time efficiently and do any job quickly and effectively . Moreover , I learn money management . When my boss was out of the shop , i had to manage the accounts section of the shop . From this i learned , how to manage money correctly . This experience taught me , doing part time job can help students to learn many things .
152	9.0	The phenomenal progress in medical science in the last decade was a huge achievement for human being to make the world a healthier and , thus , a happier place to live in . Today , even some disabled people with serious vertebral injuries can start doing physical activities like walking again thanks to the continuingly efforts of biomechanical engineers and neurologists . The advancement in drug delivery systems is another example that could save lives . To be specific , scientists could invent ways to lead drugs directly to the damaged organs of the body , which is a miraculous breakthrough . In general , the increase in the average age of human from 50 to around 75 years through last decades is a strong evidence to show how successful human was in medicine .
35	5.0	To boost their sales and win over customers , companies pour a great amount of money into advertising . Most of the time , it is not about the function or quality of the commodities themselves but really the promotion of the good feeling of possessing the product . By which I mean , huge cooperation hire celebrities as the face of their product . By casting famous singers in their television advertisement , motorcycles or clothes for example , sales increase significantly since youngsters , as the target consumers , love celebrities . Since having these products shows their status , the quality obviously is not relatively important .
401	5.0	The first reason why the father ' s role should be equal to the mother ' s role is the nature of parantage . In my view , the role models within a family play a significant role in the development of the child ' s characteristics . For example , in a traditional Turkish family , while a mother has a sincere and thoughtful approach to the child , a father role must be present as authoritarian and conversative to raise a well-behaved child .
337	4.0	In the first place , spending too much time on phones may exert adverse effects on social life . In the first place , as people increasingly tend to focus and relay on phones , they may lose their interest on daily activities like meeting with their friends so that distraction may be developed during study or social activities . Moreover , continuous use of mobile phone may damage both eyesight and physical posture of the children .
172	5.0	Lastly , the studying conditions are better in an apartment because you don ' t have all the noise and distractions that you often have in dormitories . A lot of students often complain about their roommate playing music too loud or bringing friends over at inappropriate times . Since in an apartment you don ' t have a roommate , you won ' t have this problem , and as a result you would be able to concentrate better . For the same reason , you won ' t have a problem if you are the one who wants to play music , bring friends over , or study late at night . You set your own schedules . In the other hand , living in a dormitory , and being surrounded by students also has some advantages , like being able to get help with any academic issues from them .
226	1.0	First of all , the predecessors ' mistakes are the first thing that we should consider when learning about the past . As everyone ' s life is too short to risk trying anything without any prepare , we all should learn about other ' s mistakes so that we can avoid making the same ones . Each mistake , from the smallest to the bigger one , is a treasure of experience , which , if we can make full use of , will make us well-prepared for many complicated situations of our life . Therefore , past obviously saves ourselves a bunch of failures and times .
204	6.0	Second , classroom learning provides other activities than studying . During student ' s free time , they have a number of activities that they can join , such as playing sports , going to lab , or going to library . These activities lead to more interact with their friends . Connection with friends improves their IQ abilities , furthermore , they have a chance to learn about their societies . While the online course keeps the children at their home only .
330	5.0	Thirdly , doing something which an individual doesn ' t enjoy can led to enjoyment . People sometimes can attend any activities by insisting on any of their friends although they don ' t really want . For example , one of our friends tell my husband and me about a dance course which we both don ' t like . After insisting on some of our friends , we attended , and got really enjoyable time , we continued the course about six months although most of our friends left the course after a month .
5	4.0	Also , employers are mostly looking for people who have international and language skills . Becoming successful in this study will give the student an edge in job market . Therefore , one who has studied and lived overseas will become more eligible for the job than his / her peers .
205	5.0	Secondly , some students might learn better at home on their own , for instance , by reading the textbook . This problem occurs especially if the lecturer is lethargic . By letting students choose not to attend class you give them the opportunity to escape bad teaching . Thus they are able to save precious study time and dive into the course syllabus independently .
358	5.0	On the one hand , the benefit that professionals or students get by connecting from home is enormous . For one , it helps working people to maintain work life balance . The best example is the new mother who can join her work as well as take care of her baby . People also get the desired flexibility in terms of working hours . For students too , studying from home is an attractive option . They save the travelling time to Universities and utilize that time on their studies . In a busy city like Tokyo , students waste a lot of time in travelling . Thus , the advantages that people enjoy by working or studying from home , are obvious .
83	4.0	First and foremost reason is that pursuit of nuclear technology one way or the other leads towards atomic weapons . Last century has witnessed the horrors of such weapons . If each country pursues the fusion and fission process some of them may try to mold it for military usage .
185	9.0	Besides , although utility companies claim that renewable energy is environmentally friendly ; these new forms of energy may not be as clean and green as we think . Latest studies have shown that these renewable resources of energy are problematic as well and they are very likely to pose long-term environmental hazards . For example , the dams built for hydroelectricity influence the water flows of the rivers and sometimes cause drought in areas in front of the dams . This damages the habitats of many valuable fish and wading birds . More importantly , the accumulation of heavy metal in the silt on the bottom of the rivers behind the dams is extremely difficult and expensive to clean up ; leaving problems for the following generations . Thus renewable resources are not as reliable as we think .
342	5.0	On the other hand , cooperation is also an essential quality for children , no matter in school activities or in communities . Having a good cooperating spirit helps kids to communicate and get along with others , which gives them more possibility to solve problems or to achieve a goal easily by working as a team . After all , in society , there is hardly anyone who could has big achievement by oneself . For example , famous singers or movie stars , despite of their talent to make them successful , there are always a team to manage works or deal with things .
176	6.0	Moreover , a local museum could be a top choice and destination for tourist to visit . Someone take a trip without making any plans , so they may waste their time on shopping or staying at their hotel . As a result , visiting a museum saves their precious time for making a decision . Most important of all , a local museum represent its own typical culture so that visitors may easily acquaint with the new place in a short time .
147	4.0	Another reason should be mentioned is that adults often do not pursue games as a competitive activity , while children are always keen on competition and winning . For youngsters , maintaining their desire to win often develops many outstanding characteristics whether they participate sport events or not . For example , my younger sister likes fencing , and thanks to her desire to win , she never gives up when facing a difficult situation , or even becoming hurt . On the other hand , adults often consider such behaviors as childish and drop them immediately . In fact , a competitive person usually finds it difficult to cooperate with friends and colleagues . Because of that , they no longer play games for any moderate achievements , and gradually lose their interest in such activities .
83	5.0	Another reason to fortify my opinion is that even civil usages of atomic power pose a dire threat of radio activity . For example recently there has been an incident in which an atomic power house leaked tons of radio active material into air when an earthquake hit the surrounding area . This unfortunate event proves that no matter how much careful we are such accidents are inevitable .
236	3.0	A professor means a researcher or an expert of a specific science subject . He or she should always keep the passion in her field so that he or she could push him / herself forward all the time . And then he or she can do better in teaching works . For instance , the most impressive professor during my studying in university is Mr . Yang who keeps in researching and reading . He is also the one who gave us inspiration and taught us the way to study more efficient by ourselves . All of my classmates gave him a rank of AAA , the excellent teacher .
177	4.0	Furthermore , there is an advantage of traditional school - socialization - establishes relationship with classmates . We can learn a lot from programs at home ; however , our computers or televisions can ' t teach us how to get along with people . For example , students may learn how to cooperate with classmates from teamwork . Studying alone at home might deprive us of these significant and valuable opportunities .
56	3.0	No one can deny the huge benefits of the trend that English is being accepted universally . To begin with , communication between countries and cultures become convenient . In my country , English is a required course from elementary school . Thus , studying abroad is easy and becomes hot among youngsters . For them , language obstacle is no longer a problem , which results in mutual understanding and trust between their mother land and the host country . This , in turn , enhances relationship and promotes international business . Furthermore , researchers , especially those who work on high-tech , would have wider range of references if they are good at English . Taking IT industry for an example , top technical science is published in English . It ' s neither to get a translated version of these articles , nor to always have a translator besides . As a result , they have no choice but choosing English as a second language .
43	5.0	Secondly , these sporting occasions are a good opportunity for people to be proud of their country . For instance , when the Football World Cup was organised in South Africa , its citizens filled up the stadiums , cheered and waved national flags to support their national team on the field . South African national and traditional songs were played in the streets throughout the night . This example demonstrates how people might take numerous elements from their roots and history to proudly display them while supporting their team . As a result , it is clear that people can freely express their patriotic feelings during international sports events .
28	4.0	These days , not only many businesses , but also governments have to rely on advertising . For example , tourism makes up one-third of the Czech Republic ' s economy . In order to promote the country ' s attractions , the Czech government has to advertise and sell its services to foreign consumers . Only well planned and well targeted advertising will bring more foreign tourists to the country .
211	9.0	In addition , schools are responsible for developing their students into well-rounded people . It is more important for a person to success in life than to success only academically . Success in life should be the ultimate goal of a student , which requires more than academic knowledge , but also practical life skills such as cooking , good communication skills and teamwork spirit . Thus , school education should not only focus on the academic development of a student as it is much more crucial to teach them how to be independent and live a good life .
258	4.0	There are some things that I prefer to learn them without a teacher because I won ' t have to spend extra money for a teacher and my time will not be wasted either because of going to classes . In today ' s world there are many great and useful sources available like books , electronic books , the internet and TV and satellite . I can utilize them as tutorials for many things . For instance , I can learn English or other languages by a lot of helpful books and many online websites .
168	6.0	Pressure is motivation . Each office has its rules that keep workers do their job as effectively as possible . The directors manage employers and give them the deadline of projects . Then again , the workers must try their best to finish the time limit . Doing all jobs at home don ' t make employees attempt to work like this .
355	3.0	Nevertheless , it is undeniable that kids are amazing learners , and the best time to hone them is in their younger years . The introduction of foreign language will be new to them ; however , their curiosity will drive them to learn and comprehend . In this way , grasping a new language will be natural to them . In addition , the positive impact of this strategy is beneficial to both learners and teachers . Teachers will not find it difficult to make students learn such new concept in their teenage years . It is certainly clear that the advantages of early introduction of foreign language outweigh its disadvantages .
25	6.0	However , it is inevitable that there will be more factories built with the development of our society . Therefore , how to improve the disadvantages of building a factory would be more important than whether to build it . In fact most problems can be avoidable if the factories put in real and great effort to manage their waste well .
339	9.0	In my opinion , though competitive children will be far more clever and faster than the co-operative child in an initial level , but it will not help them to be on the success path for the long run ; while on the contrary , co-operative child will have a potential of structuring and implementing new and innovative ideas with the help of a team .
186	4.0	Second , farmland , housing and industry can satisfy the desire of human that living a better life . It is clearly understood that farming , housing and industry provide us the food we eat , place we live , clothes we wear , which are essential to live . Especially in some poor areas , survival is the most significant thing . In addition , highly developed agriculture and industry can improve our living conditions which allow us have a good quality life .
208	5.0	For the primary concern , it can provide students a sense of direction in academy . Basic economic class can help the students touch the surface of this field , let them to know what this subject mainly discuss . That will help the students cultivate their own interest and a sense of career orientation . Finally , students may study harder for their economic dreams .
233	5.0	Firstly , people normally have lots of things to do . Because of that , they don Ûª t have much time to spend in the kitchen . But being able to prepare a tasty food just putting it into the microwave or into the oven is awesome . For example , if an engineer needs to make a project , but he needs to deliver it tomorrow , he could save hours preparing a food with the microwave instead of cooking everything from scratch .
142	2.0	In addition , a community with the elderly who have a good health has a major role to play in a sustainable development of a society . In facts , young people will be happy as their parents , grandparents are healthy . It can be said that the improvement of medical care makes a better life for all people .
340	6.0	Another issue is that in the ever-accelerated updating of science and technology , technology provides opportunities for people to establish the social network . In the past , people might have had pen friends in other countries , but now , thanks to the social networking websites , people can easily to find someone who has similar interests . Also , they can connect with friends who have been out of touch for a long time by using the Internet . In this way , technology is beneficial to humanity develops positive relationships .
116	4.0	In addition , sculptures and paintings in the museums and art galleries generally reflect the culture and civilization of every generation . Therefore , culture and history of a country can be reserved and assured by art . Young people are also able to get more knowledge about their country ' s history and culture by observing various work crafts .
57	5.0	"Unfortunately , many governments restrict the artists . Frank Zappa once said , "" Mind is like a parachute , it doesn ' t work if its not open "" . Restrictions would just curb the innovative ideas of the artists and would limit their brains . Like the media , artists should also be given the freedom to express their ideas freely ."
115	4.0	Moreover , excessively relying on the electronic equipment for harvest causes several impacts to the society . One is that it worsens the air pollution by releasing the excessive exhaust emission . In contrast , manual harvest prevents severe environmental damages . For another , mechanical reaper causes the rise of the unemployment rate in the farming industry , possibly because high-end reaping plants replace a large number of workers in the fields .
110	5.0	Some people argue that individuals of a country are responsible for many other things apart from paying tax . In fact , in order to develop a country , citizens must obey laws , which were imposed by the government . In this way , the crime rate is reduced and society becomes a peaceful place , so the country will develop at a rapid pace . Furthermore , being a citizen in society should protect the country ' s culture and history . For instance , people should have knowledge about their own culture and history by studying at school with full concentration or reading them from books . On the other hand , a person has to unite with other people in the community so as to develop their nation . Indeed , if people in society have a strong bond with each other , society will become a peaceful place , where people are helping and sharing to each other .
380	5.0	One can not deny the fact that if petrol and fuel taxation are raised , people might hesitate choosing a personal automobile . Taxation may have tackled the environmental issue simply by diverting people to public transportations such as trains , buses or ferries . Additionally , for those who have already afforded a car , there is a likelihood it is restraint from usage on long journeys or to crowded cities .
8	5.0	That ' s not enough , for higher education , which represent the cutting edge of a country ' s academic achievements , act as the vanguard in economic and social advance . The high technology and new ideas applied into practice may not only lead a country to flourish but also elevate its status in the international community . Some may argue that universities can support themselve well by donation or invention , but this argument is invalid . Researches into humanities and art still need large amount of money , what ' s more , government ' s big budget on universities may attract more excellent intellectuals and researchers into the country and enjoy a higher reputation worldwide .
258	2.0	A good and experienced teacher can help me learn faster and easier . Sometimes when learning a course by myself which is hard and confusing to understand and has few sources available , I get discouraged after spending a lot of time . In this situation , I ' ll look for a teacher and request for help from him or her . And then he or she will teach me the course efficiently in a short time and therefore I will learn faster and better and won ' t get discouraged and confused .
371	3.0	Secondy , relegious beliefs also contributes to a vegetarian diet . Some religion , such as Buddha , believes that animals were human being in their previous life , so eating their meat mean you eat the flesh of your parent sentient beings . It is often said that this view is rather unscientific . However , I am convinced that it is vital to follow one ' s own religious practices which can bring the enlightenment in mind .
58	4.0	Nevertheless , co-operation helps to understand other ' s perspective and learn by their mistakes . It helps to identify one ' s strengths and weaknesses as compared to others . A co-operative approach can create inspirational and motivational feeling seeing other people ' s achievements . However , competition is also as important as co-operation .
241	9.0	Furthermore , the city has well-organised lines of transport . The buses and trains are more frequent than in the countryside , so the city provides better communication .
19	5.0	Living in their own houses will save the young adults a lot of money . If they live separate from their parents they will have to pay for a loan , electricity , water or even for a meal . If the young adults still study they will have to combine studying with working , because they will not have money to pay for everything . There will not be such worries when young adults live in their own home , because parents will take care for them . Moreover , parents will give their children money in order they to focus only on studying .
134	5.0	Firstly , some people suggest that qualification should be the foremost measurement to determine the value of a employer . It is of importance that workers should be well educated and trained to perform duties of their job . Specifically , people who work in professional fields such as medicals are required to have a university degree and years of experience . Social skills seem to be less important as they cannot contribute to the success of a surgery .
33	4.0	Moreover , the proponents of globalization idea point out globalization results in considerable decrease in global tension due to convergence of benefits of people of the world which is a natural consequence of globalization .
299	9.0	Third , technology has also played a great role in reducing the separation between learning a foreign languge in our own country . A large number of foreign language courses are available online and there are various forums where people can discuss their problems on different foreign languages .
377	5.0	To begin with , outstanding academic students are eligible for university due to their intellectual advantage . To be precise , such abstract or complicated informatin , easily absorbed by those students , may prove as a matter of pressure for those who lack equivalent skills . Besides , it is undeniable that one deserves what he has done . University is like a gift presented to those who have gone to great length to attain .
